Neighbourhood,year,description,count
Mission Hill,2013,Unsafe and Dangerous,9
Mission Hill,2014,Certificate of Occupancy,3
Mission Hill,2014,Egress,1
Mission Hill,2014,Emergency Escape & Rescue,1
Mission Hill,2014,Failed to comply w permit term,1
Mission Hill,2014,Failure to Obtain Permit,4
Mission Hill,2014,Failure to Secure Permit,3
Mission Hill,2014,Failure to secure permit,1
Mission Hill,2014,Right of Entry,3
Mission Hill,2014,Unsafe and Dangerous,5
Mission Hill,2015,Certificate of Inspection,1
Mission Hill,2015,Failure to Obtain Permit,9
Mission Hill,2015,Foyer & Lobbies,1
Mission Hill,2015,Maintenance,5
Mission Hill,2015,Periodic Inspections,1
Mission Hill,2015,Protection of Adj. Property,1
Mission Hill,2015,Right of Entry,5
Mission Hill,2015,Testing & Certification,3
Mission Hill,2015,Unsafe and Dangerous,9
Mission Hill,2017,Failure to Obtain Permit,1
Mission Hill,2017,Unsafe and Dangerous,2
Mission Hill,2018,Failure to Obtain Permit,1
Mission Hill,2018,Right of Entry,1
Mission Hill,2018,Testing & Certification,2
Mission Hill,2019,Failure to Obtain Permit,1
Mission Hill,2019,Maintenance,1
Mission Hill,2019,Right of Entry,3
Mission Hill,2021,Failure to Obtain Permit,1
Mission Hill,2021,Maintenance,1
Mission Hill,2021,Unsafe Building & Structures,1
Mission Hill,2021,Unsafe and Dangerous,2
Mission Hill,2022,Failure to Obtain Permit,5
Mission Hill,2022,Maintenance,3
Mission Hill,2022,Reg. Access to Roof Areas,1
Mission Hill,2023,Emergency Escape & Rescue,1
Mission Hill,2023,Failure to Obtain Permit,3
Mission Hill,2023,Maintenance,5
Mission Hill,2023,Testing & Certification,1
Mission Hill,2024,Failed to comply w permit term,1
Mission Hill,2024,Failure to Obtain Permit,6
Mission Hill,2024,Maintenance,7
Mission Hill,2024,Mass State Plumbing Code,4
Mission Hill,2024,Testing & Certification,2
Mission Hill,2024,Unsafe Structures,2
Mission Hill,2024,Working Without a Permit,2
North End,2010,Inspections,1
North End,2010,Maintenance,2
North End,2010,Smoke Detectors,1
North End,2010,Testing & Certification,1
North End,2011,Certificate of Occupancy,1
North End,2011,Unsafe Structures,3
North End,2012,Failure to Obtain Permit,2
North End,2012,Unsafe Structures,1
North End,2012,Unsafe and Dangerous,2
North End,2013,Failed to comply w permit term,2
North End,2013,Failure to Obtain Permit,1
North End,2013,Fire Protection Systems,1
North End,2013,Inspections,1
North End,2013,Testing & Certification,2
North End,2013,Unsafe and Dangerous,4
North End,2014,Covers & Canopies,1
North End,2014,Failure to Obtain Permit,4
North End,2014,Fire Walls,1
North End,2014,Maintenance,1
North End,2014,Protection of Adj. Property,2
North End,2014,Secured in Place,1
North End,2014,Support Wires,1
North End,2014,Testing & Certification,16
North End,2014,Unsafe and Dangerous,4
North End,2015,Access to Public Way,1
North End,2015,Certificate of Occupancy,1
North End,2015,Failure to Obtain Permit,3
North End,2015,Fire Walls,1
North End,2015,Testing & Certification,13
North End,2015,Unsafe and Dangerous,10
North End,2016,Failure to Obtain Permit,2
North End,2016,Maintenance,1
North End,2016,Temporary Occupancy,1
North End,2016,Testing & Certification,6
North End,2016,Unsafe and Dangerous,1
North End,2017,Exit Passageways,1
North End,2017,Failed to comply w permit term,1
North End,2017,Failure to Obtain Permit,1
North End,2017,Maintenance,1
North End,2017,Testing & Certification,2
North End,2017,Unsafe and Dangerous,5
North End,2018,Failure to Obtain Permit,1
North End,2018,Testing & Certification,1
North End,2018,Unsafe and Dangerous,4
North End,2019,Failure to Obtain Permit,2
North End,2019,Fire Protection Systems,1
North End,2019,Maintenance,1
North End,2019,Right of Entry,1
North End,2019,Testing & Certification,3
North End,2019,Unsafe and Dangerous,9
North End,2020,Failure to Obtain Permit,1
North End,2020,Maintenance,6
North End,2021,Certificate of Occupancy,1
North End,2021,Failure to Obtain Permit,1
North End,2021,Maintenance,1
North End,2021,Right of Entry,1
North End,2021,Unsafe and Dangerous,1
North End,2021,Validity of Permit,1
North End,2022,Certificate of Occupancy,1
North End,2022,Failure to Obtain Permit,1
North End,2022,Maintenance,1
North End,2022,Testing & Certification,11
North End,2023,Maintenance,1
North End,2023,Testing & Certification,4
North End,2024,Maintenance,1
North End,2024,Testing & Certification,6
Roslindale,2009,Failure to secure permit,1
Roslindale,2010,Building or Use of Premise req,1
Roslindale,2010,Inspections,1
Roslindale,2010,Maintenance,1
Roslindale,2011,Electrical Work w/out Permit,1
Roslindale,2011,Failure to Obtain Permit,1
Roslindale,2011,Maintenance,4
Roslindale,2011,Right of Entry,3
Roslindale,2011,Unsafe and Dangerous,1
Roslindale,2012,Electrical Work w/out Permit,2
Roslindale,2012,"Installation, uses permitted",1
Roslindale,2012,Maintenance,1
Roslindale,2012,Rule 10,1
Roslindale,2012,Uses not permitted,1
Roslindale,2013,Failed to comply w permit term,1
Roslindale,2013,Failure to Obtain Permit,2
Roslindale,2013,Right of Entry,1
Roslindale,2013,Unsafe and Dangerous,2
Roslindale,2014,Failure to Obtain Permit,3
Roslindale,2014,Right of Entry,2
Roslindale,2014,Unsafe and Dangerous,1
Roslindale,2015,Failure to Obtain Permit,3
Roslindale,2015,Suspension or Revocation,1
Roslindale,2015,Unsafe and Dangerous,3
Roslindale,2016,Unsafe and Dangerous,3
Roslindale,2017,Failure to Obtain Permit,5
Roslindale,2017,Maintenance,2
Roslindale,2018,Failure to Obtain Permit,3
Roslindale,2019,Failure to Obtain Permit,2
Roslindale,2019,Reg. of Construction Hour,1
Roslindale,2019,Unsafe and Dangerous,2
Roslindale,2020,Failure to Obtain Permit,4
Roslindale,2020,Inspections,1
Roslindale,2020,Maintenance,1
Roslindale,2020,Unsafe and Dangerous,1
Roslindale,2021,Failed to comply w permit term,1
Roslindale,2021,Unsafe Structures,1
Roslindale,2021,Unsafe and Dangerous,1
Roslindale,2022,Building or Use of Premise req,1
Roslindale,2022,Failure to Obtain Permit,2
Roslindale,2022,Maintenance,1
Roslindale,2022,Unsafe Structures,3
Roslindale,2023,Protection of Adj. Property,1
Roslindale,2023,Testing & Certification,1
Roslindale,2023,Unsafe Structures,1
Roslindale,2024,Electrical Connections,1
Roslindale,2024,Failure to Obtain Permit,1
Roslindale,2024,Maintenance,2
Roslindale,2024,Permits,1
Roslindale,2024,Testing & Certification,1
Roxbury,2010,Building or Use of Premise req,2
Roxbury,2010,Certificate of Inspection,1
Roxbury,2010,Compliance with Permit,2
Roxbury,2010,Egress,1
Roxbury,2010,Emergency Escape & Rescue,1
Roxbury,2010,Failed to comply w PRMT terms,1
Roxbury,2010,Failure to secure permit,2
Roxbury,2010,Fire Escape Affidavit,1
Roxbury,2010,Fire Wall/Fire Resistance,1
Roxbury,2010,Illegally occupied prior to CO,1
Roxbury,2010,Inspections,18
Roxbury,2010,Maintenance,1
Roxbury,2010,Maintenance of Exterior,1
Roxbury,2010,Right of Entry,1
Roxbury,2010,Smoke Detectors,1
Roxbury,2010,Unsafe & Dangerous,2
Roxbury,2010,Unsafe Maintenance,8
Roxbury,2010,Unsafe Structure,1
Roxbury,2010,Unsafe Structures,2
Roxbury,2010,Unsafe and Dangerous,23
Roxbury,2010,Ventilation,1
Roxbury,2011,Building or Use of Premise req,6
Roxbury,2011,Certificate of Inspection,2
Roxbury,2011,Certificate of Occupancy,2
Roxbury,2011,Electrical Work w/out Permit,1
Roxbury,2011,Failure to Obtain Permit,17
Roxbury,2011,Failure to secure permit,2
Roxbury,2011,Inspections,5
Roxbury,2011,Maintenance,11
Roxbury,2011,Means of Egress,1
Roxbury,2011,Mechanical Execution of Work,1
Roxbury,2011,Mounting & Cooling Equipment,1
Roxbury,2011,Other Laws,1
Roxbury,2011,Right of Entry,1
Roxbury,2011,Smoke Detectors,1
Roxbury,2011,Unsafe Maintenance,1
Roxbury,2011,Unsafe Structure,1
Roxbury,2011,Unsafe Structures,4
Roxbury,2011,Unsafe and Dangerous,7
Roxbury,2011,Unused openings,1
Roxbury,2011,Uses not permitted,1
Roxbury,2011,Wiring Integrity,1
Roxbury,2012,Accessible Means of Egress,1
Roxbury,2012,Certificate of Occupancy,4
Roxbury,2012,Compliance with Permit,1
Roxbury,2012,Electrical Work w/out a Permit,1
Roxbury,2012,Failed to comply w permit term,1
Roxbury,2012,Failure to Obtain Permit,15
Roxbury,2012,Failure to Secure Permit,6
Roxbury,2012,Failure to secure permit,3
Roxbury,2012,Foyer & Lobbies,1
Roxbury,2012,Guarding of Live parts,2
Roxbury,2012,Horizontal Clearances,1
Roxbury,2012,Inspections,1
Roxbury,2012,Maintenance,2
Roxbury,2012,Mass. State Electrical Code,1
Roxbury,2012,Means of Egress,1
Roxbury,2012,Mechanical Execution of Work,1
Roxbury,2012,Meter Tapping,1
Roxbury,2012,On Premise Signs,1
Roxbury,2012,Other Laws,1
Roxbury,2012,Permits,2
Roxbury,2012,Right of Entry,4
Roxbury,2012,Unlawful Acts,2
Roxbury,2012,Unsafe Maintenance,1
Roxbury,2012,Unsafe Structure,1
Roxbury,2012,Unsafe Structures,3
Roxbury,2012,Unsafe and Dangerous,19
Roxbury,2012,Uses not permitted,1
Roxbury,2012,Wiring,1
Roxbury,2013,Amended Constuction documanets,1
Roxbury,2013,Building or Use of Premise req,6
Roxbury,2013,Certificate of Occupancy,4
Roxbury,2013,Deteriorating Agents,1
Roxbury,2013,Electrical Connections,1
Roxbury,2013,Emergency escape and rescue,1
Roxbury,2013,Exit passageways,1
Roxbury,2013,Failed to comply w permit term,1
Roxbury,2013,Failure to Obtain Permit,21
Roxbury,2013,Failure to Secure Permit,2
Roxbury,2013,Fire Wall/Fire Resistance,1
Roxbury,2013,Inspections,1
Roxbury,2013,Mechanical Execution of Work,1
Roxbury,2013,Meter Tapping,1
Roxbury,2013,Minimum Requirements,1
Roxbury,2013,Number of Services,1
Roxbury,2013,Occupancy,1
Roxbury,2013,Periodic Inspections,1
Roxbury,2013,Permits,1
Roxbury,2013,Permits to perform gas fitting,1
Roxbury,2013,Protection of Adj. Property,1
Roxbury,2013,Right of Entry,4
Roxbury,2013,Testing & Certification,1
Roxbury,2013,Unsafe and Dangerous,21
Roxbury,2013,Uses not permitted,1
Roxbury,2014,Certificate of Occupancy,7
Roxbury,2014,Commercial Kitchen Hoods,1
Roxbury,2014,Egress,1
Roxbury,2014,Emergency Escape & Rescue,1
Roxbury,2014,Failed to comply w permit term,2
Roxbury,2014,Failure to Obtain Permit,14
Roxbury,2014,Failure to Secure Permit,4
Roxbury,2014,Failure to secure permit,1
Roxbury,2014,Maintenance,1
Roxbury,2014,Permits to perform gas fitting,1
Roxbury,2014,Right of Entry,3
Roxbury,2014,Unsafe and Dangerous,13
Roxbury,2015,Accessible Means of Egress,1
Roxbury,2015,Building or Use of Premise req,2
Roxbury,2015,Certificate of Inspection,1
Roxbury,2015,Certificate of Occupancy,1
Roxbury,2015,Emergency Escape,4
Roxbury,2015,Failed to comply w permit term,1
Roxbury,2015,Failure to Obtain Permit,22
Roxbury,2015,Failure to secure permit,1
Roxbury,2015,Foyer & Lobbies,1
Roxbury,2015,Locks and Latches,1
Roxbury,2015,Maintenance,11
Roxbury,2015,Periodic Inspections,1
Roxbury,2015,Protection of Adj. Property,1
Roxbury,2015,Right of Entry,8
Roxbury,2015,Testing & Certification,5
Roxbury,2015,Unsafe and Dangerous,45
Roxbury,2016,Failed to comply w permit term,2
Roxbury,2016,Failure to Obtain Permit,10
Roxbury,2016,Failure to Secure Permit,1
Roxbury,2016,Locks and Latches,1
Roxbury,2016,Notice of Violation,1
Roxbury,2016,Number of Services,1
Roxbury,2016,Periodic Inspections,1
Roxbury,2016,Right of Entry,4
Roxbury,2016,Unsafe and Dangerous,10
Roxbury,2017,Failed to comply w permit term,2
Roxbury,2017,Failure to Obtain Permit,11
Roxbury,2017,Locks and Latches,1
Roxbury,2017,Maintenance,3
Roxbury,2017,Protection of Adj. Property,1
Roxbury,2017,Right of Entry,1
Roxbury,2017,Testing & Certification,1
Roxbury,2017,Unsafe and Dangerous,9
Roxbury,2018,Building,1
Roxbury,2018,Emergency Escape,1
Roxbury,2018,Emergency Escape & Rescue,1
Roxbury,2018,Failed to comply w permit term,4
Roxbury,2018,Failure to Obtain Permit,12
Roxbury,2018,Maintenance,3
Roxbury,2018,Permits,1
Roxbury,2018,Protection of Adj. Property,1
Roxbury,2018,Right of Entry,2
Roxbury,2018,Testing & Certification,3
Roxbury,2018,Unsafe and Dangerous,7
Roxbury,2019,Electrical Connections,1
Roxbury,2019,Failed to comply w permit term,5
Roxbury,2019,Failure to Obtain Permit,14
Roxbury,2019,Fire Protection Systems,1
Roxbury,2019,Inspections,1
Roxbury,2019,Maintenance,6
Roxbury,2019,Operational Constraints,1
Roxbury,2019,Periodic Inspections,1
Roxbury,2019,Protection of Adj. Property,2
Roxbury,2019,Reg. of Construction Hour,1
Roxbury,2019,Right of Entry,6
Roxbury,2019,Street Numbers,1
Roxbury,2019,Unsafe and Dangerous,13
Roxbury,2019,Validity of Permit,1
Roxbury,2020,Building,1
Roxbury,2020,Certificate of Occupancy,1
Roxbury,2020,Emergency Escape & Rescue,1
Roxbury,2020,Exhaust Installation,2
Roxbury,2020,Failure to Obtain Permit,18
Roxbury,2020,Maintenance,3
Roxbury,2020,Maintenance of Means of Egress,2
Roxbury,2020,Right of Entry,2
Roxbury,2020,Unsafe and Dangerous,8
Roxbury,2021,Emergency Openings,1
Roxbury,2021,Failure to Obtain Permit,16
Roxbury,2021,Inspections,1
Roxbury,2021,Maintenance,2
Roxbury,2021,Periodic Inspections,1
Roxbury,2021,Permits to perform gas fitting,1
Roxbury,2021,Unsafe Building & Structures,1
Roxbury,2021,Unsafe Structures,5
Roxbury,2021,Unsafe and Dangerous,10
Roxbury,2022,Failure to Obtain Permit,15
Roxbury,2022,Fire Protection Systems,1
Roxbury,2022,Inspections,1
Roxbury,2022,Maintenance,5
Roxbury,2022,Reg. Access to Roof Areas,1
Roxbury,2022,Right of Entry,1
Roxbury,2022,Testing & Certification,1
Roxbury,2022,Unsafe Structures,12
Roxbury,2023,Certificate of Occupancy,1
Roxbury,2023,Emergency Escape & Rescue,1
Roxbury,2023,Failure to Obtain Permit,6
Roxbury,2023,Maintenance,6
Roxbury,2023,Testing & Certification,1
Roxbury,2023,Unsafe Structures,3
Roxbury,2024,Failed to comply w permit term,2
Roxbury,2024,Failure to Obtain Permit,19
Roxbury,2024,Maintenance,19
Roxbury,2024,Mass State Plumbing Code,4
Roxbury,2024,Testing & Certification,4
Roxbury,2024,Unsafe Structures,5
Roxbury,2024,Working Without a Permit,2
South Boston,2010,Abandoned Cable,1
South Boston,2010,Deteriorating Agents,1
South Boston,2010,Electrical Rm Used for Storage,1
South Boston,2010,Illegally occupied prior to CO,1
South Boston,2010,Inspections,2
South Boston,2010,Maintenance,1
South Boston,2010,Maintenance of Exterior,3
South Boston,2010,Revocation of Certificate,1
South Boston,2010,Unsafe Maintenance,3
South Boston,2010,Unsafe Structures,1
South Boston,2010,Unsafe and Dangerous,4
South Boston,2011,Building or Use of Premise req,1
South Boston,2011,Failure to secure permit,1
South Boston,2012,Building or Use of Premise req,1
South Boston,2012,Failure to Obtain Permit,4
South Boston,2012,Failure to Secure Permit,1
South Boston,2012,Maintenance,1
South Boston,2012,Protection of Adj. Property,1
South Boston,2012,Right of Entry,3
South Boston,2012,Unsafe and Dangerous,3
South Boston,2013,Access to Public Way,1
South Boston,2013,Building or Use of Premise req,1
South Boston,2013,Failure to Obtain Permit,5
South Boston,2013,Failure to Secure Permit,4
South Boston,2013,Mass State Plumbing Code,1
South Boston,2013,Right of Entry,3
South Boston,2013,Unsafe and Dangerous,5
South Boston,2014,Approval of Documents,1
South Boston,2014,Approved Construction Doc.,1
South Boston,2014,Certificate of Occupancy,3
South Boston,2014,Failure to Obtain Permit,7
South Boston,2014,Failure to Secure Permit,1
South Boston,2014,Mass State Plumbing Code,1
South Boston,2014,Means of Egress,1
South Boston,2014,Periodic Inspections,1
South Boston,2014,Protection of Adj. Property,3
South Boston,2014,Right of Entry,2
South Boston,2014,Testing & Certification,1
South Boston,2014,Unsafe Structure,1
South Boston,2014,Unsafe and Dangerous,2
South Boston,2015,Approval of Documents,1
South Boston,2015,Building or Use of Premise req,1
South Boston,2015,Failure to Obtain Permit,6
South Boston,2015,Maintenance,7
South Boston,2015,Protection of Adj. Property,2
South Boston,2015,Referenced Codes & Standards,1
South Boston,2015,Right of Entry,2
South Boston,2015,Unsafe & Dangerous,1
South Boston,2015,Unsafe Structure,1
South Boston,2015,Unsafe and Dangerous,5
South Boston,2015,Validity of Permit,1
South Boston,2016,Failed to comply w permit term,1
South Boston,2016,Failure to Obtain Permit,5
South Boston,2016,Maintenance,1
South Boston,2016,Right of Entry,1
South Boston,2016,Suspension or Revocation,1
South Boston,2016,Unlawful Acts,1
South Boston,2016,Unsafe and Dangerous,2
South Boston,2017,Building or Use of Premise req,1
South Boston,2017,Exits Maintained,1
South Boston,2017,Failure to Obtain Permit,5
South Boston,2017,Protection of Adj. Property,1
South Boston,2017,Unsafe and Dangerous,4
South Boston,2017,Use of Premises,1
South Boston,2017,Validity of Permit,1
South Boston,2018,Acts 1956 as Amended,1
South Boston,2018,Certificate of Occupancy,1
South Boston,2018,Failure to Obtain Permit,2
South Boston,2018,Maintenance,3
South Boston,2018,Right of Entry,1
South Boston,2018,Unsafe and Dangerous,5
South Boston,2019,Failed to comply w permit term,1
South Boston,2019,Failure to Obtain Permit,3
South Boston,2019,Unsafe and Dangerous,5
South Boston,2020,Certificate of Occupancy,1
South Boston,2020,General - Stairways,1
South Boston,2020,Maintenance,1
South Boston,2020,Protection of Adj. Property,1
South Boston,2020,Testing & Certification,1
South Boston,2020,Unsafe and Dangerous,6
South Boston,2021,Failure to Obtain Permit,1
South Boston,2021,Maintenance,1
South Boston,2021,Unsafe Structures,3
South Boston,2022,Failed to comply w permit term,1
South Boston,2022,Failure to Obtain Permit,2
South Boston,2022,Landings,1
South Boston,2022,Maintenance,4
South Boston,2022,Protection of Adj. Property,1
South Boston,2022,Right of Entry,1
South Boston,2022,Testing & Certification,1
South Boston,2023,Emergency Escape & Rescue,1
South Boston,2023,Failure to Obtain Permit,6
South Boston,2023,Maintenance,9
South Boston,2023,No use of premises permit:,1
South Boston,2023,Testing & Certification,2
South Boston,2024,Certificate of Occupancy,2
South Boston,2024,Failure to Obtain Permit,4
South Boston,2024,Maintenance,2
South Boston,2024,Mass State Plumbing Code,1
South Boston,2024,Testing & Certification,3
South Boston,2024,Unsafe Structures,1
South Boston Waterfront,2012,Certificate of Occupancy,1
South Boston Waterfront,2012,Failure to Obtain Permit,3
South Boston Waterfront,2013,Failure to Obtain Permit,1
South Boston Waterfront,2013,Periodic Inspections,1
South Boston Waterfront,2014,Unsafe and Dangerous,1
South Boston Waterfront,2019,Corridor Continuity,3
South Boston Waterfront,2022,Maintenance,1
South Boston Waterfront,2023,Failure to Obtain Permit,1
South End,2010,Inspections,6
South End,2010,Maintenance,1
South End,2010,Protection of Adj. Property,1
South End,2010,Right of Entry,1
South End,2010,Unsafe Maintenance,1
South End,2010,Unsafe Structure,1
South End,2010,Unsafe and Dangerous,2
South End,2011,Certificate of Occupancy,1
South End,2011,Failure to Obtain Permit,3
South End,2011,Inspections,1
South End,2011,Maintenance,1
South End,2011,Means of Egress,1
South End,2011,Other Laws,1
South End,2011,Unsafe Maintenance,2
South End,2011,Unsafe and Dangerous,1
South End,2012,Application for Permit,1
South End,2012,Certificate of Occupancy,1
South End,2012,Failed to comply w permit term,3
South End,2012,Failure to Obtain Permit,1
South End,2012,Failure to Secure Permit,1
South End,2012,Means of Egress,1
South End,2012,Minimum Number of Exits,1
South End,2012,Permits,1
South End,2012,Right of Entry,1
South End,2012,Testing & Certification,2
South End,2012,Unsafe Structure,1
South End,2012,Unsafe and Dangerous,2
South End,2012,Water Accumulation,2
South End,2013,Certificate of Occupancy,1
South End,2013,Defective material/workmanship,1
South End,2013,Failed to comply w permit term,2
South End,2013,Failure to Obtain Permit,4
South End,2013,Live loads(roof),1
South End,2013,Stop Work Order,1
South End,2013,Testing & Certification,1
South End,2013,Unsafe and Dangerous,2
South End,2014,Certificate of Occupancy,2
South End,2014,Exits,1
South End,2014,Failed to comply w permit term,1
South End,2014,Failure to Obtain Permit,2
South End,2014,Right of Entry,2
South End,2014,Testing & Certification,1
South End,2014,Unsafe and Dangerous,4
South End,2015,Deteriorating Agents,1
South End,2015,Failure to Obtain Permit,4
South End,2015,Maintenance,6
South End,2015,Periodic Inspections,1
South End,2015,Suspension or Revocation,1
South End,2015,Testing & Certification,1
South End,2015,Unsafe and Dangerous,6
South End,2016,Failure to Obtain Permit,5
South End,2016,Maintenance,2
South End,2016,Periodic Inspections,1
South End,2016,Testing & Certification,1
South End,2016,Unsafe and Dangerous,4
South End,2017,Certificate of Occupancy,1
South End,2017,Failed to comply w permit term,1
South End,2017,Failure to Obtain Permit,5
South End,2017,Protc. of  Primary Structure,1
South End,2017,Separated Occupancies,1
South End,2017,Unsafe and Dangerous,3
South End,2018,Failed to comply w permit term,4
South End,2018,Failure to Obtain Permit,3
South End,2018,Unsafe and Dangerous,8
South End,2019,Failure to Obtain Permit,1
South End,2019,Maintenance,3
South End,2019,Periodic Inspections,1
South End,2019,Testing & Certification,2
South End,2019,Unsafe and Dangerous,9
South End,2020,Failure to Obtain Permit,1
South End,2020,Maintenance,1
South End,2020,Municipal Bylaws or Ordinances,1
South End,2020,Protection of Adj. Property,1
South End,2020,Testing & Certification,2
South End,2020,Unsafe and Dangerous,5
South End,2021,Maintenance,1
South End,2021,Protection of Adj. Property,1
South End,2021,Unsafe Structures,2
South End,2022,Failure to Obtain Permit,1
South End,2022,Maintenance,1
South End,2022,Right of Entry,1
South End,2022,Testing & Certification,5
South End,2023,Failure to Obtain Permit,4
South End,2023,Maintenance,4
South End,2023,Maintenance of Means of Egress,1
South End,2023,Right of Entry,1
South End,2023,Testing & Certification,2
South End,2023,Unsafe Structures,3
South End,2024,Emergency Escape & Rescue,1
South End,2024,Failed to comply w permit term,1
South End,2024,Failure to Obtain Permit,5
South End,2024,Fire Alarm & Detection Systems,1
South End,2024,Handrails/safety,1
South End,2024,Maintenance,2
South End,2024,Protection of Adj. Property,1
South End,2024,Testing & Certification,2
South End,2024,Unsafe Structures,1
West Roxbury,2010,Unsafe Maintenance,1
West Roxbury,2011,Failure to Obtain Permit,1
West Roxbury,2011,Failure to secure permit,2
West Roxbury,2011,Maintenance,1
West Roxbury,2011,Unsafe Structures,1
West Roxbury,2012,Electrical Work w/out a Permit,1
West Roxbury,2012,Failure to Obtain Permit,2
West Roxbury,2012,Maintenance,1
West Roxbury,2012,Protection of Adj. Property,1
West Roxbury,2012,Unsafe and Dangerous,1
West Roxbury,2013,Failed to comply w permit term,1
West Roxbury,2013,Failure to Obtain Permit,1
West Roxbury,2013,Failure to Secure Permit,1
West Roxbury,2013,Right of Entry,5
West Roxbury,2013,Unsafe and Dangerous,2
West Roxbury,2014,Failure to Obtain Permit,3
West Roxbury,2014,Right of Entry,2
West Roxbury,2014,Unsafe and Dangerous,1
West Roxbury,2015,Failure to Obtain Permit,2
West Roxbury,2015,Failure to call for req Insp.,1
West Roxbury,2015,Unlawful Continuance,1
West Roxbury,2015,Unsafe and Dangerous,1
West Roxbury,2016,Failure to Obtain Permit,1
West Roxbury,2016,Maintenance,1
West Roxbury,2016,Unsafe and Dangerous,2
West Roxbury,2017,Failed to comply w permit term,1
West Roxbury,2017,Failure to Obtain Permit,4
West Roxbury,2017,Maintenance,1
West Roxbury,2017,Right of Entry,1
West Roxbury,2018,Building or Use of Premise req,1
West Roxbury,2018,Protection of Adj. Property,1
West Roxbury,2018,Unsafe and Dangerous,2
West Roxbury,2018,Validity of Permit,1
West Roxbury,2020,Failure to Obtain Permit,3
West Roxbury,2020,Maintenance,1
West Roxbury,2020,Unsafe and Dangerous,1
West Roxbury,2021,Building or Use of Premise req,1
West Roxbury,2021,Unsafe and Dangerous,1
West Roxbury,2022,Failure to Obtain Permit,3
West Roxbury,2022,Unsafe Structures,2
West Roxbury,2023,Failure to Obtain Permit,1
West Roxbury,2023,Maintenance,1
West Roxbury,2024,Deteriorating Agents,1
West Roxbury,2024,Maintenance,2
